dateid01,dateid,y,z
1928-09-01,1928-09-30 23:59:59.999,0.47976114789582656,1.0392431176461894
1928-10-01,1928-10-31 23:59:59.999,2.3401512165579752,1.7187543654121114
1928-11-01,1928-11-30 23:59:59.999,3.610602612686548,3.3608110566075364
1928-12-01,1928-12-31 23:59:59.999,2.8747472810752184,2.1978425079695196
1929-01-01,1929-01-31 23:59:59.999,0.7461925510640184,1.6371411183699936
1929-02-01,1929-02-28 23:59:59.999,-1.2963601526359958,0.18152440761049972
1929-03-01,1929-03-31 23:59:59.999,-1.4669728908330826,0.69329694632628704
1929-04-01,1929-04-30 23:59:59.999,0.052668310892553864,-0.37453733704462952
1929-05-01,1929-05-31 23:59:59.999,1.474540667926774,-0.52157354779277176
1929-06-01,1929-06-30 23:59:59.999,1.1291808121941854,-0.12718431588109766
1929-07-01,1929-07-31 23:59:59.999,0.11593309668904484,0.25214987114029184
1929-08-01,1929-08-31 23:59:59.999,-1.1150347934935146,1.2541917554385302
1929-09-01,1929-09-30 23:59:59.999,-0.61371315362520208,1.1773939690707706
1929-10-01,1929-10-31 23:59:59.999,0.99034379566907136,0.89941844117536384
1929-11-01,1929-11-30 23:59:59.999,2.3196207303294824,-0.45718792943113816
1929-12-01,1929-12-31 23:59:59.999,1.7971655905922974,-0.85950213581421808
1930-01-01,1930-01-31 23:59:59.999,1.4596331230480662,0.27979093572454028
1930-02-01,1930-02-28 23:59:59.999,0.29864743292383012,-0.50905165908541936
1930-03-01,1930-03-31 23:59:59.999,-2.1587190363497436,-1.0606303282560376
1930-04-01,1930-04-30 23:59:59.999,-3.543215402503208,-0.85546695255102064
1930-05-01,1930-05-31 23:59:59.999,-3.5927081601283876,-1.4648290341113604
1930-06-01,1930-06-30 23:59:59.999,-0.82103953251411104,-1.7770586362108934
1930-07-01,1930-07-31 23:59:59.999,0.21453985331643712,-0.98491388104847728
1930-08-01,1930-08-31 23:59:59.999,0.56808627672743792,-1.2292515823248344
1930-09-01,1930-09-30 23:59:59.999,1.285516885117338,-1.7666656364030508
1930-10-01,1930-10-31 23:59:59.999,0.91775798150751744,2.2955907418907808
1930-11-01,1930-11-30 23:59:59.999,0.358358486174317,2.4761853414602344
1930-12-01,1930-12-31 23:59:59.999,-0.11978377970448966,1.5964284078882054
1931-01-01,1931-01-31 23:59:59.999,0.35031658208387552,0.99975874413620768
1931-02-01,1931-02-28 23:59:59.999,0.74039511209467856,1.0713356443409032
1931-03-01,1931-03-31 23:59:59.999,-0.97413254379509072,-0.5309203136199024
1931-04-01,1931-04-30 23:59:59.999,-1.8373142416514732,2.508896947027806
1931-05-01,1931-05-31 23:59:59.999,-1.6759309348650432,3.7077840929222104
1931-06-01,1931-06-30 23:59:59.999,-0.8767271771541456,4.2042028539780448
1931-07-01,1931-07-31 23:59:59.999,0.83584698744143648,3.254756091401774
1931-08-01,1931-08-31 23:59:59.999,1.1417393521196216,3.7117815089176464
1931-09-01,1931-09-30 23:59:59.999,0.34857094106431464,4.4418849058941616
1931-10-01,1931-10-31 23:59:59.999,-0.24961955207077464,3.6169492985046992
1931-11-01,1931-11-30 23:59:59.999,-0.99705706513482,2.0180280910021744
1931-12-01,1931-12-31 23:59:59.999,-1.5601135970766702,1.9758884940938224
1932-01-01,1932-01-31 23:59:59.999,0.54449987822405424,1.2827478379766152
1932-02-01,1932-02-29 23:59:59.999,3.2409447602230172,0.71559179254710456
1932-03-01,1932-03-31 23:59:59.999,4.5153973514522584,-1.6717526423542508
1932-04-01,1932-04-30 23:59:59.999,4.0182865509857504,-1.2958444129359266
1932-05-01,1932-05-31 23:59:59.999,2.7833216576149184,-0.15805924676848304
1932-06-01,1932-06-30 23:59:59.999,-0.94080711571713856,0.68694380173906064
1932-07-01,1932-07-31 23:59:59.999,-1.1050814418415064,-1.2858468859282514
1932-08-01,1932-08-31 23:59:59.999,-1.1908216302253156,0.55657854652371432
1932-09-01,1932-09-30 23:59:59.999,-0.15533856999644824,1.3749545849040208
1932-10-01,1932-10-31 23:59:59.999,2.3259031790693028,-0.76893951405478256
1932-11-01,1932-11-30 23:59:59.999,2.5813624907441596,-0.74073848720372144
1932-12-01,1932-12-31 23:59:59.999,1.1160842735368882,-0.089610815736476112
1933-01-01,1933-01-31 23:59:59.999,-1.8645920220112752,-0.85791037040375632
1933-02-01,1933-02-28 23:59:59.999,-1.5862226485310222,0.10781950112418914
1933-03-01,1933-03-31 23:59:59.999,-1.1955866213774348,-0.69845956685234048
1933-04-01,1933-04-30 23:59:59.999,-1.4792808286602694,-0.27993767002714388
1933-05-01,1933-05-31 23:59:59.999,-1.3644412136840392,-0.15186622348751552
1933-06-01,1933-06-30 23:59:59.999,-0.62927997353639232,-0.49872540824015824
1933-07-01,1933-07-31 23:59:59.999,2.3208798204648104,0.40225605799977888
1933-08-01,1933-08-31 23:59:59.999,5.1829067822669664,0.66530765626975728
1933-09-01,1933-09-30 23:59:59.999,4.3561708160795408,0.2644988394227948
1933-10-01,1933-10-31 23:59:59.999,1.897581947937774,0.81708379513678704
1933-11-01,1933-11-30 23:59:59.999,1.0905681481147602,1.1304781764820758
1933-12-01,1933-12-31 23:59:59.999,-0.19205206804758268,1.9015099614005024
1934-01-01,1934-01-31 23:59:59.999,1.2980201501254076,0.66887257332888776
1934-02-01,1934-02-28 23:59:59.999,1.5364344147134014,1.0918670128244308
1934-03-01,1934-03-31 23:59:59.999,0.80686921739961168,0.91264797260167728
1934-04-01,1934-04-30 23:59:59.999,0.85500243220947984,0.33752920352387772
1934-05-01,1934-05-31 23:59:59.999,1.41138279734548,2.4623298314309052
1934-06-01,1934-06-30 23:59:59.999,1.3249008229767496,3.0592746942627636
1934-07-01,1934-07-31 23:59:59.999,2.5624862319787284,2.3167731090181216
1934-08-01,1934-08-31 23:59:59.999,3.632134173214204,1.630759016580709
1934-09-01,1934-09-30 23:59:59.999,2.6066692965906192,0.30203837513303068
1934-10-01,1934-10-31 23:59:59.999,1.712355768027535,0.01052861255102966
1934-11-01,1934-11-30 23:59:59.999,1.3428935566085624,-0.036828639664598888
1934-12-01,1934-12-31 23:59:59.999,0.23070102012007852,-0.31827728147083188
1935-01-01,1935-01-31 23:59:59.999,-1.5508859850621468,-0.7408468779110416
1935-02-01,1935-02-28 23:59:59.999,-3.903090806443316,-1.7289826355840668
1935-03-01,1935-03-31 23:59:59.999,-2.6775796060060264,-1.1137729873813342
1935-04-01,1935-04-30 23:59:59.999,-1.5093928068907426,-0.467758887871888
1935-05-01,1935-05-31 23:59:59.999,0.73851638111083424,-0.68402733290208784
1935-06-01,1935-06-30 23:59:59.999,1.6240921132604584,-0.32095330269702472
1935-07-01,1935-07-31 23:59:59.999,1.8848363060244636,1.045925641790804
1935-08-01,1935-08-31 23:59:59.999,1.2158166058188382,-0.38032716182421832
1935-09-01,1935-09-30 23:59:59.999,0.46451781392302192,0.49514192873077848
1935-10-01,1935-10-31 23:59:59.999,-0.64800374272899088,-0.7960613694553544
1935-11-01,1935-11-30 23:59:59.999,-0.59160884534684208,-0.74500265426108432
1935-12-01,1935-12-31 23:59:59.999,0.467421078086006,-0.56347193621250824
1936-01-01,1936-01-31 23:59:59.999,1.9895400621804692,-0.85621767883211184
1936-02-01,1936-02-29 23:59:59.999,1.5242399621518926,-1.544251820349833
1936-03-01,1936-03-31 23:59:59.999,1.582592463283373,-0.8263104817686992
1936-04-01,1936-04-30 23:59:59.999,0.36170172472194128,0.57278431777766848
1936-05-01,1936-05-31 23:59:59.999,0.066816701951640136,-0.2896005452074356
1936-06-01,1936-06-30 23:59:59.999,-0.29321598842553292,0.18352236624444864
1936-07-01,1936-07-31 23:59:59.999,1.096040247746974,-0.1124840076956204
1936-08-01,1936-08-31 23:59:59.999,3.7316237971099416,-0.48661737705207896
1936-09-01,1936-09-30 23:59:59.999,3.535222886038628,-2.3009090102086564
1936-10-01,1936-10-31 23:59:59.999,2.6560891636014432,-0.5487977702926424
1936-11-01,1936-11-30 23:59:59.999,-0.13358573919166638,-0.29915216274298552
1936-12-01,1936-12-31 23:59:59.999,-0.74307940204095696,-1.109639797495026
1937-01-01,1937-01-31 23:59:59.999,-0.43471629144531168,1.3983811104660092
1937-02-01,1937-02-28 23:59:59.999,0.2883275614354992,2.1265551912785712
1937-03-01,1937-03-31 23:59:59.999,2.6264371038625452,0.53454105667011408
1937-04-01,1937-04-30 23:59:59.999,2.9581828883166784,0.44608128430818824
1937-05-01,1937-05-31 23:59:59.999,2.2064188876413284,-0.74114381367839344
1937-06-01,1937-06-30 23:59:59.999,2.3048411119842756,0.067053834977270632
1937-07-01,1937-07-31 23:59:59.999,1.0138016055193594,1.378771410735283
1937-08-01,1937-08-31 23:59:59.999,-0.52812878434812136,0.89647178407977808
1937-09-01,1937-09-30 23:59:59.999,-1.6616656650850384,0.68337769203037168
1937-10-01,1937-10-31 23:59:59.999,-2.171163446541774,1.0776694604986426
1937-11-01,1937-11-30 23:59:59.999,-0.21157439239330424,1.4496963810882146
1937-12-01,1937-12-31 23:59:59.999,0.6681108785089256,0.27905162798168916
1938-01-01,1938-01-31 23:59:59.999,2.5578830459739556,-1.0191976138529342
1938-02-01,1938-02-28 23:59:59.999,2.9966553055811816,-1.2433503941409616
1938-03-01,1938-03-31 23:59:59.999,1.7377605330013384,1.0936844391804876
1938-04-01,1938-04-30 23:59:59.999,2.3087105400839652,0.1372086239813598
1938-05-01,1938-05-31 23:59:59.999,2.4609723995721156,0.55594127821714
1938-06-01,1938-06-30 23:59:59.999,0.86032472998838912,-0.97639541602293008
1938-07-01,1938-07-31 23:59:59.999,0.31634318709899988,-0.20823222928139028
1938-08-01,1938-08-31 23:59:59.999,-0.49592433444242976,-1.687117533750288
1938-09-01,1938-09-30 23:59:59.999,-0.71035058966742384,-2.6210035112440392
1938-10-01,1938-10-31 23:59:59.999,-0.73931293094734192,-1.773896958555881
1938-11-01,1938-11-30 23:59:59.999,-0.31201683510769928,-1.0643534831415294
1938-12-01,1938-12-31 23:59:59.999,-0.72875238943980912,0.60856733470034304
1939-01-01,1939-01-31 23:59:59.999,-1.8614320890438552,1.3435336052069788
1939-02-01,1939-02-28 23:59:59.999,-2.044954189554708,1.7779441510835858
1939-03-01,1939-03-31 23:59:59.999,-2.6759095476881104,3.3164321093835008
1939-04-01,1939-04-30 23:59:59.999,-2.2694730259423344,2.0703792552362164
1939-05-01,1939-05-31 23:59:59.999,-2.3772076714738532,-0.56675019997102272
1939-06-01,1939-06-30 23:59:59.999,-1.5050408304957494,-0.016613206360451494
1939-07-01,1939-07-31 23:59:59.999,-0.11286319318730864,-0.13873803155249834
1939-08-01,1939-08-31 23:59:59.999,0.34966266972630116,0.931372669621552
1939-09-01,1939-09-30 23:59:59.999,-1.0771439440572666,0.41581745860419968
1939-10-01,1939-10-31 23:59:59.999,-2.6837781718294192,-0.81925406709864816
1939-11-01,1939-11-30 23:59:59.999,-3.0773584861906088,-0.28058664866792192
1939-12-01,1939-12-31 23:59:59.999,-3.4129856146404904,0.60283242751263688
1940-01-01,1940-01-31 23:59:59.999,-2.7027343516576668,0.40739254951945864
1940-02-01,1940-02-29 23:59:59.999,-0.73071011529442736,-0.5997629123824684
1940-03-01,1940-03-31 23:59:59.999,-0.51067473011136376,0.055157967071522264
1940-04-01,1940-04-30 23:59:59.999,0.7324522325265216,-2.3127571969474468
1940-05-01,1940-05-31 23:59:59.999,0.49873200669170256,-1.8316203043491452
1940-06-01,1940-06-30 23:59:59.999,-0.10422594475925844,-0.079090936077567568
1940-07-01,1940-07-31 23:59:59.999,-0.15530578694576644,-0.84505982471505312
1940-08-01,1940-08-31 23:59:59.999,-0.68527148437214928,1.100041821780934
1940-09-01,1940-09-30 23:59:59.999,1.0875020616014452,1.0708983541450668
1940-10-01,1940-10-31 23:59:59.999,2.8865864393146316,1.064786658217197
1940-11-01,1940-11-30 23:59:59.999,2.8327299996349596,-1.0087565424240008
1940-12-01,1940-12-31 23:59:59.999,1.983877839994372,-1.233723923440055
1941-01-01,1941-01-31 23:59:59.999,0.19194394378729608,-0.90343022776792976
1941-02-01,1941-02-28 23:59:59.999,-1.8603513766379464,-1.169882695574929
1941-03-01,1941-03-31 23:59:59.999,-2.6684329209245528,-1.795116567752041
1941-04-01,1941-04-30 23:59:59.999,-1.874197461039382,-1.3197275310976216
1941-05-01,1941-05-31 23:59:59.999,-2.3427191861289892,-0.6384291535557796
1941-06-01,1941-06-30 23:59:59.999,0.1627238823229391,-0.95853775260912032
1941-07-01,1941-07-31 23:59:59.999,1.211572137411591,-1.5116442328278404
1941-08-01,1941-08-31 23:59:59.999,2.3812134068829288,-1.9722640172587708
1941-09-01,1941-09-30 23:59:59.999,3.1311076813216828,-1.1930310806400732
1941-10-01,1941-10-31 23:59:59.999,3.9356972934205224,0.41413425266603456
1941-11-01,1941-11-30 23:59:59.999,3.465813489860596,2.1200409694910808
1941-12-01,1941-12-31 23:59:59.999,2.6101533871817796,-0.57805051890706504
1942-01-01,1942-01-31 23:59:59.999,2.2024265176834184,0.41689866386829624
1942-02-01,1942-02-28 23:59:59.999,2.299440133122088,-0.2806574336454342
1942-03-01,1942-03-31 23:59:59.999,1.7308708912501814,0.2334367457449444
1942-04-01,1942-04-30 23:59:59.999,0.59390011606887024,0.44938137617460568
1942-05-01,1942-05-31 23:59:59.999,-0.43965078136728504,-0.1008750221344456
1942-06-01,1942-06-30 23:59:59.999,-0.54806374998971848,0.47773810295113496
1942-07-01,1942-07-31 23:59:59.999,-0.54253435278602448,1.4929772459050184
1942-08-01,1942-08-31 23:59:59.999,-0.272784097200504,1.262373308016726
1942-09-01,1942-09-30 23:59:59.999,0.29150586105747316,0.038747406031964024
1942-10-01,1942-10-31 23:59:59.999,0.40305665866030584,1.8612323452678132
1942-11-01,1942-11-30 23:59:59.999,1.1334451832489946,3.181058179228728
1942-12-01,1942-12-31 23:59:59.999,-0.38414480818070976,0.32395270067742632
1943-01-01,1943-01-31 23:59:59.999,0.114081839331037,-1.5087905855810328
1943-02-01,1943-02-28 23:59:59.999,1.829949288407894,-1.5381091076147256
1943-03-01,1943-03-31 23:59:59.999,2.1883277440101484,-3.1877728200984664
1943-04-01,1943-04-30 23:59:59.999,1.478489859036604,-1.430884388414769
1943-05-01,1943-05-31 23:59:59.999,0.55864383791932592,-1.7867878031961894
1943-06-01,1943-06-30 23:59:59.999,0.71833484907855008,-1.243662344061315
1943-07-01,1943-07-31 23:59:59.999,0.14187721064002202,0.61437489508109912
1943-08-01,1943-08-31 23:59:59.999,-0.1559450471593875,0.18842788396665352
1943-09-01,1943-09-30 23:59:59.999,0.33030212341635868,0.48827835651818048
1943-10-01,1943-10-31 23:59:59.999,0.91077141572220496,1.2860416217995784
1943-11-01,1943-11-30 23:59:59.999,0.63874881959722728,-0.16069367087867992
1943-12-01,1943-12-31 23:59:59.999,1.0328178699983608,-2.225384774697128
1944-01-01,1944-01-31 23:59:59.999,-0.1253873507645521,-1.211338141678833
1944-02-01,1944-02-29 23:59:59.999,0.071017314087931664,-0.32516597437075356
1944-03-01,1944-03-31 23:59:59.999,0.14657255514653922,-0.46478503764877312
1944-04-01,1944-04-30 23:59:59.999,1.261973667675777,-0.3795557335855104
1944-05-01,1944-05-31 23:59:59.999,1.53338730508922,-0.96396293686235984
1944-06-01,1944-06-30 23:59:59.999,1.761083201052224,0.857909244169968
1944-07-01,1944-07-31 23:59:59.999,1.8175124228202864,0.24280484116687408
1944-08-01,1944-08-31 23:59:59.999,0.80678743772414736,-0.93719631000567104
1944-09-01,1944-09-30 23:59:59.999,-0.20292888288731864,-1.5133236615517412
1944-10-01,1944-10-31 23:59:59.999,-1.1982522381246454,-1.6459164232833438
1944-11-01,1944-11-30 23:59:59.999,-1.9999578114551636,-1.9563910476951052
1944-12-01,1944-12-31 23:59:59.999,-1.3711197417254502,-1.5027299705578014
1945-01-01,1945-01-31 23:59:59.999,-1.2262461089638296,-0.94954089609495568
1945-02-01,1945-02-28 23:59:59.999,-0.85875232632724272,-0.4048515107212324
1945-03-01,1945-03-31 23:59:59.999,-2.1771669716704456,-2.2918783316083832
1945-04-01,1945-04-30 23:59:59.999,-4.3530860839429752,-1.0893143397696206
1945-05-01,1945-05-31 23:59:59.999,-2.3307258530772104,-0.78141273496819152
1945-06-01,1945-06-30 23:59:59.999,0.70303732110234792,-0.7463915767327504
1945-07-01,1945-07-31 23:59:59.999,2.753614890606752,0.35872916646237268
1945-08-01,1945-08-31 23:59:59.999,4.557539750421972,0.40845878301072416
1945-09-01,1945-09-30 23:59:59.999,3.9612316446373016,0.89109519114970048
1945-10-01,1945-10-31 23:59:59.999,2.548194957049358,-0.39277907860047912
1945-11-01,1945-11-30 23:59:59.999,2.1776507669220052,-1.0605719365791854
1945-12-01,1945-12-31 23:59:59.999,1.1987878230204882,-0.33105073606483708
1946-01-01,1946-01-31 23:59:59.999,-0.15778369880108888,-0.6084392721786176
1946-02-01,1946-02-28 23:59:59.999,0.8956807335746008,-0.47748497407023272
1946-03-01,1946-03-31 23:59:59.999,0.31807517872520696,-0.59228935461634288
1946-04-01,1946-04-30 23:59:59.999,-0.0449878910348992,-1.124703429554893
1946-05-01,1946-05-31 23:59:59.999,-0.29342572907583532,-0.46966218435706928
1946-06-01,1946-06-30 23:59:59.999,0.3263077407812404,-0.86649300147220144
1946-07-01,1946-07-31 23:59:59.999,-0.43162467742291208,-0.37978722779249256
1946-08-01,1946-08-31 23:59:59.999,-0.36685237592897344,0.38783176061773192
1946-09-01,1946-09-30 23:59:59.999,1.838433617437562,0.17317266173414276
1946-10-01,1946-10-31 23:59:59.999,2.2601116045229484,0.71969308414629408
1946-11-01,1946-11-30 23:59:59.999,1.406927944087784,2.35699205357488
1946-12-01,1946-12-31 23:59:59.999,-1.4810546878897592,3.2225955598687408
1947-01-01,1947-01-31 23:59:59.999,-4.9693340384092656,1.6109670117278704
1947-02-01,1947-02-28 23:59:59.999,-5.485659062875228,-0.12988809742361384
1947-03-01,1947-03-31 23:59:59.999,-3.2789207248992852,-0.17770299240575626
1947-04-01,1947-04-30 23:59:59.999,-2.4289435784466268,1.193514187932013
1947-05-01,1947-05-31 23:59:59.999,-1.3163303922392686,0.67298318316000712
1947-06-01,1947-06-30 23:59:59.999,-1.1699822147232726,2.1298286001057712
1947-07-01,1947-07-31 23:59:59.999,0.63160706038866312,1.9082484179737896
1947-08-01,1947-08-31 23:59:59.999,4.1737984959202272,-1.2490227170392962
1947-09-01,1947-09-30 23:59:59.999,3.4460629628335556,-1.9074647461890048
1947-10-01,1947-10-31 23:59:59.999,2.1364135695205944,-0.62205410024681064
1947-11-01,1947-11-30 23:59:59.999,-1.8350153286672372,0.60229457745058344
1947-12-01,1947-12-31 23:59:59.999,-2.9754217343692916,2.5729860276147736
1948-01-01,1948-01-31 23:59:59.999,-3.179550624721308,2.5142395807635856
1948-02-01,1948-02-29 23:59:59.999,-2.499172364378888,0.07290154442977936
1948-03-01,1948-03-31 23:59:59.999,-2.1512539292255096,0.884871887715776
1948-04-01,1948-04-30 23:59:59.999,-1.1487519630140178,1.5110867622298642
1948-05-01,1948-05-31 23:59:59.999,-0.23626723569015596,-1.18775912544837
1948-06-01,1948-06-30 23:59:59.999,0.58805817469371448,-0.90721859823571232
1948-07-01,1948-07-31 23:59:59.999,-0.1451710756347,1.4271397274414234
1948-08-01,1948-08-31 23:59:59.999,-0.809482548215388,2.1488595449328288
1948-09-01,1948-09-30 23:59:59.999,-0.24770581409183036,1.0797955852852958
1948-10-01,1948-10-31 23:59:59.999,-0.42827730809696696,0.72879954057310656
1948-11-01,1948-11-30 23:59:59.999,-0.092187407422035136,-0.044801788679467488
1948-12-01,1948-12-31 23:59:59.999,0.81714253694672432,-0.47484375825995536
1949-01-01,1949-01-31 23:59:59.999,0.96243402432756848,-0.94334369601670064
1949-02-01,1949-02-28 23:59:59.999,-0.2385400641845382,0.57100237709512136
1949-03-01,1949-03-31 23:59:59.999,-0.87581670091439552,1.5290680736161094
1949-04-01,1949-04-30 23:59:59.999,-0.1326087397370691,1.8223115121640932
1949-05-01,1949-05-31 23:59:59.999,0.61975516998605888,1.959064832362252
1949-06-01,1949-06-30 23:59:59.999,1.2961975375726862,-0.10947171803060396
1949-07-01,1949-07-31 23:59:59.999,1.7284877680925088,-0.8092785068847488
1949-08-01,1949-08-31 23:59:59.999,-0.25729375924737764,1.3755286331100516
1949-09-01,1949-09-30 23:59:59.999,-1.66411313352832,0.92991078117859168
1949-10-01,1949-10-31 23:59:59.999,-2.2605813287696424,0.900022848628604
1949-11-01,1949-11-30 23:59:59.999,-3.13333893479649,2.1023918338458892
1949-12-01,1949-12-31 23:59:59.999,-0.29129763415305508,1.0390728261730806
1950-01-01,1950-01-31 23:59:59.999,0.49260441356348952,2.1642460973266844
1950-02-01,1950-02-28 23:59:59.999,0.72870523003834128,0.98024488756963728
1950-03-01,1950-03-31 23:59:59.999,-0.040990919565471072,0.72937334947975536
1950-04-01,1950-04-30 23:59:59.999,0.62544674176916848,-1.7828383203470502
1950-05-01,1950-05-31 23:59:59.999,0.4492873956610928,-1.6706322665088778
1950-06-01,1950-06-30 23:59:59.999,-1.3964917809541654,-1.756392511180819
1950-07-01,1950-07-31 23:59:59.999,-1.9768364997580736,-2.212485371965734
1950-08-01,1950-08-31 23:59:59.999,-3.1209260147171092,-0.50685802922733128
1950-09-01,1950-09-30 23:59:59.999,-1.4484533015397408,-0.081791030355996416
1950-10-01,1950-10-31 23:59:59.999,0.68062010852810576,0.88182382208385568
1950-11-01,1950-11-30 23:59:59.999,1.789528750892764,0.70460677862794904
1950-12-01,1950-12-31 23:59:59.999,2.0509804423417968,0.21396821251322968
1951-01-01,1951-01-31 23:59:59.999,2.6423276248052224,0.031928537169080312
1951-02-01,1951-02-28 23:59:59.999,1.6112360151281808,-1.3232892676369266
1951-03-01,1951-03-31 23:59:59.999,1.0154959197470534,-0.068223154214071104
1951-04-01,1951-04-30 23:59:59.999,1.992972578588722,-0.79516611427375776
1951-05-01,1951-05-31 23:59:59.999,2.8521474709132804,-0.47862072650057272
1951-06-01,1951-06-30 23:59:59.999,2.3794350579931544,0.75749166300124448
1951-07-01,1951-07-31 23:59:59.999,1.2701800511133564,0.097036346682193968
1951-08-01,1951-08-31 23:59:59.999,-0.076973632800035888,0.80027632341290544
1951-09-01,1951-09-30 23:59:59.999,-0.96134964342277264,1.7179802618148372
1951-10-01,1951-10-31 23:59:59.999,-0.74297924344352896,1.889404116817236
1951-11-01,1951-11-30 23:59:59.999,-0.74128842948096768,0.69083456214798448
1951-12-01,1951-12-31 23:59:59.999,0.041793244470995752,0.53599091245129968
1952-01-01,1952-01-31 23:59:59.999,1.63310557933249,0.297270555530961
1952-02-01,1952-02-29 23:59:59.999,2.3826627040689716,1.0711760010870168
1952-03-01,1952-03-31 23:59:59.999,1.2930289617481386,1.7977931106879144
1952-04-01,1952-04-30 23:59:59.999,1.484460289195738,2.9977239118703864
1952-05-01,1952-05-31 23:59:59.999,2.0508881200121652,0.3457411496556806
1952-06-01,1952-06-30 23:59:59.999,1.0229980844101198,1.55103716940171
1952-07-01,1952-07-31 23:59:59.999,0.95775536432729808,-0.19185226729285332
1952-08-01,1952-08-31 23:59:59.999,0.66945242560657216,-0.28910112556967736
1952-09-01,1952-09-30 23:59:59.999,-0.91004244261530176,-1.2200063024799008
1952-10-01,1952-10-31 23:59:59.999,-0.037726100999400992,-0.21006769718449848
1952-11-01,1952-11-30 23:59:59.999,0.36153403717597656,0.1437636341514327
1952-12-01,1952-12-31 23:59:59.999,0.60534978553240184,0.1047313406912627
1953-01-01,1953-01-31 23:59:59.999,1.426118834594605,0.41063124908130888
1953-02-01,1953-02-28 23:59:59.999,1.6834983702378402,0.75439345109214304
1953-03-01,1953-03-31 23:59:59.999,1.5765048809313694,-2.64204314291047
1953-04-01,1953-04-30 23:59:59.999,-0.60422174966758432,-0.86305225572752304
1953-05-01,1953-05-31 23:59:59.999,-1.0089172776760062,-0.20196677439962768
1953-06-01,1953-06-30 23:59:59.999,-0.42210091345095288,0.1711091944138613
1953-07-01,1953-07-31 23:59:59.999,-2.0749997565112648,-0.2330074341876152
1953-08-01,1953-08-31 23:59:59.999,-2.2925107299640172,-1.6124345184088802
1953-09-01,1953-09-30 23:59:59.999,-2.3347458343590032,-1.0532332992254864
1953-10-01,1953-10-31 23:59:59.999,-1.4034668666036136,-0.2459827276368234
1953-11-01,1953-11-30 23:59:59.999,-0.26522793944311192,-0.66774582347822432
1953-12-01,1953-12-31 23:59:59.999,-0.25358557514932184,1.3899740456884184
1954-01-01,1954-01-31 23:59:59.999,-0.37794314266409112,0.8817560166709616
1954-02-01,1954-02-28 23:59:59.999,0.085970424215919552,1.1133527135424762
1954-03-01,1954-03-31 23:59:59.999,-2.5337905435743064,2.0746841495930708
1954-04-01,1954-04-30 23:59:59.999,-3.5754747489975424,-0.18478077935255864
1954-05-01,1954-05-31 23:59:59.999,-3.7172120253227592,0.74831880923758816
1954-06-01,1954-06-30 23:59:59.999,-1.9743276673430724,0.46411820585469168
1954-07-01,1954-07-31 23:59:59.999,-1.0638027813388816,2.688520517526196
1954-08-01,1954-08-31 23:59:59.999,1.7534970523144908,1.5544206603946464
1954-09-01,1954-09-30 23:59:59.999,2.0205451762454844,-0.1596606096160842
1954-10-01,1954-10-31 23:59:59.999,1.2195575806316888,0.082561116885942272
1954-11-01,1954-11-30 23:59:59.999,0.96747690243610624,-0.099823147164120272
1954-12-01,1954-12-31 23:59:59.999,0.51361314689997272,-0.38548605804151832
1955-01-01,1955-01-31 23:59:59.999,-0.96982638529282,-1.614291634671123
1955-02-01,1955-02-28 23:59:59.999,-1.1737364989445358,-2.332956371697608
1955-03-01,1955-03-31 23:59:59.999,-0.39859777185445576,0.6223135108265372
1955-04-01,1955-04-30 23:59:59.999,0.16645627317244438,-0.66356216318998904
1955-05-01,1955-05-31 23:59:59.999,0.12614831315909252,-0.69887746018282784
1955-06-01,1955-06-30 23:59:59.999,-0.77137403613976032,-0.37913373868418712
1955-07-01,1955-07-31 23:59:59.999,0.45276438820393384,-1.638886941687957
1955-08-01,1955-08-31 23:59:59.999,2.992074591458178,-0.77180975149240432
1955-09-01,1955-09-30 23:59:59.999,4.50995664112536,-0.10727517422371486
1955-10-01,1955-10-31 23:59:59.999,4.8978622214559232,-1.1281585095124108
1955-11-01,1955-11-30 23:59:59.999,4.3847148519882616,-1.2252373516087704
1955-12-01,1955-12-31 23:59:59.999,4.125081921172076,-1.9110747640552224
1956-01-01,1956-01-31 23:59:59.999,2.8009015618776388,-1.4478540066741472
1956-02-01,1956-02-29 23:59:59.999,0.66318530735622752,-2.7444603787847076
1956-03-01,1956-03-31 23:59:59.999,-0.36167737806199272,-1.6401212784000672
1956-04-01,1956-04-30 23:59:59.999,-0.19206086254387312,-2.3906454371334192
1956-05-01,1956-05-31 23:59:59.999,-0.29716377260655024,-1.3185213971463474
1956-06-01,1956-06-30 23:59:59.999,-0.21929349076338304,-2.1854004256887552
1956-07-01,1956-07-31 23:59:59.999,-0.5702926170417164,-4.4665981560786288
1956-08-01,1956-08-31 23:59:59.999,-0.64619978460772808,-1.5500002295144338
1956-09-01,1956-09-30 23:59:59.999,-0.5466462671148052,0.0049656491220755328
1956-10-01,1956-10-31 23:59:59.999,0.36856684920641424,-0.1176910190862039
1956-11-01,1956-11-30 23:59:59.999,0.90819893620969056,-0.16242292675237562
1956-12-01,1956-12-31 23:59:59.999,-1.1648556927545544,0.54604180452081176
1957-01-01,1957-01-31 23:59:59.999,-2.6737192811993812,0.63723623088722656
1957-02-01,1957-02-28 23:59:59.999,-3.4825264264354304,0.82493406449958992
1957-03-01,1957-03-31 23:59:59.999,-2.7241729271155424,1.8090463854581368
