dateid01,dateid,x,y,z
1924-11-01,1924-11-30 23:59:59.999,12.49385545356037,19.790755840322808,256.94943437601476
1924-12-01,1924-12-31 23:59:59.999,15.32690085020319,17.99016372498074,257.40169703683684
1925-01-01,1925-01-31 23:59:59.999,16.695129841504378,14.20583446030583,258.26028967464612
1925-02-01,1925-02-28 23:59:59.999,17.66179459943049,12.77347668408154,259.0901001335448
1925-03-01,1925-03-31 23:59:59.999,18.252816661255888,13.35129924429476,260.2483731994926
1925-04-01,1925-04-30 23:59:59.999,19.183387802113012,14.57629252500284,257.9760412812226
1925-05-01,1925-05-31 23:59:59.999,17.749905258689822,11.77613482329487,256.44652028271888
1925-06-01,1925-06-30 23:59:59.999,13.94759405062614,12.51952250392806,253.5777779971088
1925-07-01,1925-07-31 23:59:59.999,13.93770557191369,9.9651632595318672,254.07756708764132
1925-08-01,1925-08-31 23:59:59.999,16.866314634430172,7.816874592810256,258.67472403557768
1925-09-01,1925-09-30 23:59:59.999,13.42859049905734,7.00785447890828,256.89036500358272
1925-10-01,1925-10-31 23:59:59.999,14.3842456877576,8.3684410278564432,258.6590263989694
1925-11-01,1925-11-30 23:59:59.999,16.341097308676862,7.072162509354776,258.34246185267932
1925-12-01,1925-12-31 23:59:59.999,17.43773813101848,9.8230374795655376,255.9876927054066
1926-01-01,1926-01-31 23:59:59.999,16.10724466463418,7.8049655147196848,255.304502980653
1926-02-01,1926-02-28 23:59:59.999,15.47524633962058,10.05868427806028,258.08488125903712
1926-03-01,1926-03-31 23:59:59.999,18.84042396904442,10.49529103752378,263.27750783197052
1926-04-01,1926-04-30 23:59:59.999,16.780143259672758,9.4072916366907584,264.07353968575596
1926-05-01,1926-05-31 23:59:59.999,17.145900278418332,9.2850894665329008,261.63128540842592
1926-06-01,1926-06-30 23:59:59.999,16.68754175733961,8.9315439365080384,258.66674532935032
1926-07-01,1926-07-31 23:59:59.999,16.59416473414898,9.3078091599951648,263.32482742300944
1926-08-01,1926-08-31 23:59:59.999,16.63652283706356,10.04615809622057,265.9684892851552
1926-09-01,1926-09-30 23:59:59.999,17.786615527031352,8.1891991169328624,264.4017805114738
1926-10-01,1926-10-31 23:59:59.999,15.32278488256095,3.855845454258848,263.37204992653396
1926-11-01,1926-11-30 23:59:59.999,15.55739583073778,7.5394081844500336,263.9558105144788
1926-12-01,1926-12-31 23:59:59.999,18.17852820737296,4.68419222113916,265.58149836920488
1927-01-01,1927-01-31 23:59:59.999,16.531829029422192,10.87302480665681,270.1007998952244
1927-02-01,1927-02-28 23:59:59.999,16.194905873015848,12.76439608202329,272.902022007951
1927-03-01,1927-03-31 23:59:59.999,16.94819205591255,17.88765812390405,272.07537448980792
1927-04-01,1927-04-30 23:59:59.999,16.268376131759692,19.721628188226132,273.99427983205588
1927-05-01,1927-05-31 23:59:59.999,18.085214544636208,20.593948658151572,275.40605084341252
1927-06-01,1927-06-30 23:59:59.999,17.13018104460373,20.451841328320972,278.35709114404396
1927-07-01,1927-07-31 23:59:59.999,14.61182868729023,19.9749389354407,279.24829640230964
1927-08-01,1927-08-31 23:59:59.999,16.46665575497871,16.32305586600791,286.01785408900332
1927-09-01,1927-09-30 23:59:59.999,15.54884510396835,16.76516919857676,283.62757301875308
1927-10-01,1927-10-31 23:59:59.999,15.86376361461194,15.11156783748005,281.42230228434524
1927-11-01,1927-11-30 23:59:59.999,14.28595251921499,13.62062279511363,281.82243948387048
1927-12-01,1927-12-31 23:59:59.999,15.38946853767958,16.21562940387928,284.66132170964632
1928-01-01,1928-01-31 23:59:59.999,14.47208495970912,16.76320140744546,282.19722973679632
1928-02-01,1928-02-29 23:59:59.999,14.98441716898289,16.370797271525578,283.0892792316922
1928-03-01,1928-03-31 23:59:59.999,16.294168863755778,12.40058040810972,283.44927025459312
1928-04-01,1928-04-30 23:59:59.999,18.424128693241852,12.88349107220602,281.811127186612
1928-05-01,1928-05-31 23:59:59.999,17.84014578075297,12.37607146503754,280.2904082560126
1928-06-01,1928-06-30 23:59:59.999,18.214012609376368,11.36020910979582,277.62461590832448
1928-07-01,1928-07-31 23:59:59.999,17.09038853438241,12.6175813633112,278.51494467591512
1928-08-01,1928-08-31 23:59:59.999,15.51855912286877,9.642090165230456,276.8071563896006
1928-09-01,1928-09-30 23:59:59.999,15.4393291864406,7.149152122552052,277.2665116418666
1928-10-01,1928-10-31 23:59:59.999,15.73071186491575,5.6600507809985008,278.1443434549842
1928-11-01,1928-11-30 23:59:59.999,16.474470577880978,3.188381749416736,275.03253114415496
1928-12-01,1928-12-31 23:59:59.999,15.39473476136909,5.131750193413968,275.3687388484542
1929-01-01,1929-01-31 23:59:59.999,14.62917491918053,3.2899525145584,273.84539287849532
1929-02-01,1929-02-28 23:59:59.999,13.90330347922175,1.436972493660536,270.53836486978628
1929-03-01,1929-03-31 23:59:59.999,13.70242346523829,2.3247596933406596,267.256250536146
1929-04-01,1929-04-30 23:59:59.999,15.10219248033407,1.75202805828068,264.9396244440398
1929-05-01,1929-05-31 23:59:59.999,15.0404356413091,3.7312463373766848,262.09937493865088
1929-06-01,1929-06-30 23:59:59.999,14.68285512486624,5.9790055489885256,260.3198974449918
1929-07-01,1929-07-31 23:59:59.999,14.15647742947045,1.8791072015386448,263.29971501840492
1929-08-01,1929-08-31 23:59:59.999,12.5343877654528,3.0718506930097476,264.96535435860448
1929-09-01,1929-09-30 23:59:59.999,11.16811870686143,5.4857798323007984,267.46422066966608
1929-10-01,1929-10-31 23:59:59.999,8.8427878215675472,6.5885503922741392,270.19837989112752
1929-11-01,1929-11-30 23:59:59.999,10.35478647522482,8.913845835766632,274.377772495981
1929-12-01,1929-12-31 23:59:59.999,12.53126821890174,9.2185010662621008,275.34020680034428
1930-01-01,1930-01-31 23:59:59.999,16.003618466568578,8.0610918295212816,274.43705167461548
1930-02-01,1930-02-28 23:59:59.999,14.29121960497882,5.4394947822677256,275.27785366321212
1930-03-01,1930-03-31 23:59:59.999,15.90352523284531,6.8990197931277696,273.7431366786566
1930-04-01,1930-04-30 23:59:59.999,14.46478876502233,4.9672810104503536,274.67634001402676
1930-05-01,1930-05-31 23:59:59.999,14.45855075258549,6.4220676619325576,274.5595828534416
1930-06-01,1930-06-30 23:59:59.999,14.35086888831685,5.3607196536428472,275.6547562329232
1930-07-01,1930-07-31 23:59:59.999,18.384277955765508,4.6604910501439472,276.16609331276628
1930-08-01,1930-08-31 23:59:59.999,18.66068675577108,5.116289702533696,277.23512725605252
1930-09-01,1930-09-30 23:59:59.999,18.4500884479425,7.2799819104015104,274.03156842485748
1930-10-01,1930-10-31 23:59:59.999,19.142825308002208,10.51597363959886,273.60875317984936
1930-11-01,1930-11-30 23:59:59.999,19.07065563758748,11.00184755867721,277.83200203765012
1930-12-01,1930-12-31 23:59:59.999,16.21333136033839,10.52654169008343,280.2707780062206
1931-01-01,1931-01-31 23:59:59.999,16.198400531835108,11.03957466438911,279.42664207649104
1931-02-01,1931-02-28 23:59:59.999,15.60009136234975,9.612218767148544,279.4612358263718
1931-03-01,1931-03-31 23:59:59.999,14.23372530762042,12.66800136076675,279.661315375885
1931-04-01,1931-04-30 23:59:59.999,14.02054567157663,10.45667312241657,282.8562218842858
1931-05-01,1931-05-31 23:59:59.999,15.55818219368184,11.41250597327226,283.16844528499632
1931-06-01,1931-06-30 23:59:59.999,15.66434390312018,11.72688401380935,285.57969490599548
1931-07-01,1931-07-31 23:59:59.999,18.897869185810192,13.49623540956627,286.38984369077128
1931-08-01,1931-08-31 23:59:59.999,15.65997721926664,14.09331404947009,289.130664115427
1931-09-01,1931-09-30 23:59:59.999,17.557427665385858,14.4152608042197,289.77532463626248
1931-10-01,1931-10-31 23:59:59.999,17.332916625018172,14.03309328697371,290.59602740358296
1931-11-01,1931-11-30 23:59:59.999,19.293088250341468,13.35544962035851,288.62944112752056
1931-12-01,1931-12-31 23:59:59.999,20.70398052020478,10.73554980152679,289.46644560226808
1932-01-01,1932-01-31 23:59:59.999,18.897152098912892,14.77327190132988,283.9044644839948
1932-02-01,1932-02-29 23:59:59.999,19.268827011784928,16.709076875856268,282.04342274355996
1932-03-01,1932-03-31 23:59:59.999,18.953628203627692,16.86057828000876,283.46009924588536
1932-04-01,1932-04-30 23:59:59.999,17.27457377675115,16.67229360483777,282.10250486789528
1932-05-01,1932-05-31 23:59:59.999,18.74337190250156,19.28645374947942,280.9525376462928
1932-06-01,1932-06-30 23:59:59.999,19.80416539135222,18.67553592327238,279.64642137479188
1932-07-01,1932-07-31 23:59:59.999,19.07638577910884,21.07164335679874,279.18614550271256
1932-08-01,1932-08-31 23:59:59.999,19.620826402406588,20.784868482785552,281.21020576207428
1932-09-01,1932-09-30 23:59:59.999,18.146901943494052,22.261664754718288,283.40724837150456
1932-10-01,1932-10-31 23:59:59.999,20.14511544945832,20.30908786907372,279.7726823558554
1932-11-01,1932-11-30 23:59:59.999,18.980548060441632,21.961591476218652,284.33308512002164
1932-12-01,1932-12-31 23:59:59.999,17.7137131784508,24.480545505576808,281.10188042882532
1933-01-01,1933-01-31 23:59:59.999,17.14656527923583,22.00824572657838,283.6614551746954
1933-02-01,1933-02-28 23:59:59.999,18.829259975820092,19.05857506001658,282.57283013350712
1933-03-01,1933-03-31 23:59:59.999,20.81532819504236,18.946828441638652,281.17280399356956
1933-04-01,1933-04-30 23:59:59.999,23.09078496885438,17.562632141397402,281.32302719375712
1933-05-01,1933-05-31 23:59:59.999,19.663859773502408,17.759776832102852,284.1600886723586
1933-06-01,1933-06-30 23:59:59.999,20.97137339534792,15.27765897713323,287.9708727748736
1933-07-01,1933-07-31 23:59:59.999,20.4716056718181,13.67592260662908,285.33537131598512
1933-08-01,1933-08-31 23:59:59.999,21.487143173980972,13.79078070325641,286.6801351500698
1933-09-01,1933-09-30 23:59:59.999,19.58661006356864,14.36387981525346,291.83556655032892
1933-10-01,1933-10-31 23:59:59.999,20.726780684454452,10.81105487790103,292.62351918374292
1933-11-01,1933-11-30 23:59:59.999,19.991070976537552,9.9606189911129408,289.7063659834368
1933-12-01,1933-12-31 23:59:59.999,21.183548150639152,7.097820803385476,291.8762263711206
1934-01-01,1934-01-31 23:59:59.999,20.37219440177672,9.819524682571768,290.23444475608328
1934-02-01,1934-02-28 23:59:59.999,18.977316899477048,13.67713645973063,290.91948832800792
1934-03-01,1934-03-31 23:59:59.999,18.2109495141818,12.01654823946211,294.69831165506956
1934-04-01,1934-04-30 23:59:59.999,18.958839074241768,9.30508867088624,297.79660187168128
1934-05-01,1934-05-31 23:59:59.999,19.412788446739728,11.3414465699545,297.27675521903096
1934-06-01,1934-06-30 23:59:59.999,20.433596480372172,11.77092182529139,296.26101957934748
1934-07-01,1934-07-31 23:59:59.999,22.016532107567928,9.020180072941584,298.44298065915952
1934-08-01,1934-08-31 23:59:59.999,21.92608862721242,9.612690056668328,299.50246312208032
1934-09-01,1934-09-30 23:59:59.999,21.378534209667252,10.85747990372517,303.72658234418312
1934-10-01,1934-10-31 23:59:59.999,21.251521545705832,12.52851563342286,302.06871773016964
1934-11-01,1934-11-30 23:59:59.999,19.3070796838621,12.57401288770019,305.70762253215004
1934-12-01,1934-12-31 23:59:59.999,16.651843730735908,12.20381249768958,308.3201027060084
1935-01-01,1935-01-31 23:59:59.999,15.92585597969995,17.17119530080219,308.83465188408428
1935-02-01,1935-02-28 23:59:59.999,15.19426946555928,20.50880123352576,311.25933968125612
1935-03-01,1935-03-31 23:59:59.999,16.67735234086729,19.215018924624508,308.8821134249394
1935-04-01,1935-04-30 23:59:59.999,19.64536991698742,20.98785259148136,308.60496207772252
1935-05-01,1935-05-31 23:59:59.999,20.682729879055368,17.07489379261476,310.63802736250948
1935-06-01,1935-06-30 23:59:59.999,18.502804291197988,16.38395481811909,311.06413742289548
1935-07-01,1935-07-31 23:59:59.999,16.35858202142203,17.965649090535682,315.944361843465
1935-08-01,1935-08-31 23:59:59.999,16.78592257385791,16.35039580912651,315.6815415713978
1935-09-01,1935-09-30 23:59:59.999,19.506953528607048,16.89828756625483,313.47857599152808
1935-10-01,1935-10-31 23:59:59.999,20.357720697160432,12.64905726151937,312.67011156445972
1935-11-01,1935-11-30 23:59:59.999,20.829702898482592,9.9860597754262688,315.39584575937052
1935-12-01,1935-12-31 23:59:59.999,23.239457465380868,6.753767273108792,316.37242778759532
1936-01-01,1936-01-31 23:59:59.999,23.94463653736502,6.777334024977588,316.17487878346192
1936-02-01,1936-02-29 23:59:59.999,24.695231523369368,3.6459305294260712,316.21415855579132
1936-03-01,1936-03-31 23:59:59.999,25.88938725549306,3.859437138783008,320.10363152609356
1936-04-01,1936-04-30 23:59:59.999,22.976908541404752,5.8450621116373624,323.79526508290648
1936-05-01,1936-05-31 23:59:59.999,19.06416083730858,3.24441078773329,327.96647200047484
1936-06-01,1936-06-30 23:59:59.999,19.853305481533852,5.944968702383672,325.40794792244232
1936-07-01,1936-07-31 23:59:59.999,17.8818709434703,8.295886048161744,326.2424639810664
1936-08-01,1936-08-31 23:59:59.999,16.55482372818975,4.3250578301358632,321.0654305301826
1936-09-01,1936-09-30 23:59:59.999,16.75446533985114,3.023985193172408,324.75177491363992
1936-10-01,1936-10-31 23:59:59.999,16.3824094531561,1.263826697056548,325.41950827057588
1936-11-01,1936-11-30 23:59:59.999,18.36167718601166,2.6082323646856688,329.73486398024708
1936-12-01,1936-12-31 23:59:59.999,19.385200320349892,2.9820273400058112,332.4393828239122
1937-01-01,1937-01-31 23:59:59.999,19.433258223074692,8.5132406307854176,337.08938967216232
1937-02-01,1937-02-28 23:59:59.999,18.283349147261992,6.5011262885009592,339.1582284524614
1937-03-01,1937-03-31 23:59:59.999,19.757533649940152,6.6681132224455016,340.3693909068138
1937-04-01,1937-04-30 23:59:59.999,21.78919678019998,5.442719686228892,345.65320173515512
1937-05-01,1937-05-31 23:59:59.999,22.10254077266138,9.5147393222414928,343.55119123347732
1937-06-01,1937-06-30 23:59:59.999,23.101379259578392,12.57154104082472,345.1228075423662
1937-07-01,1937-07-31 23:59:59.999,22.70087666716206,9.1986442211534576,345.30771026342972
1937-08-01,1937-08-31 23:59:59.999,23.446037136886432,10.06511823801033,348.19593191640848
1937-09-01,1937-09-30 23:59:59.999,21.90307300188514,9.9983955557901968,347.3701519407656
1937-10-01,1937-10-31 23:59:59.999,22.85076851348306,12.00891581324927,348.34947897484148
1937-11-01,1937-11-30 23:59:59.999,21.84267778036642,10.97948963507419,350.8238916129926
1937-12-01,1937-12-31 23:59:59.999,23.042759062479568,10.63276017628356,350.73992618644832
1938-01-01,1938-01-31 23:59:59.999,20.4300573117434,9.4426985326621776,351.78954791422028
1938-02-01,1938-02-28 23:59:59.999,20.76060891560722,12.04551088802822,352.7000650995786
1938-03-01,1938-03-31 23:59:59.999,23.069462351821868,13.6575104369938,352.63645509783008
1938-04-01,1938-04-30 23:59:59.999,23.31376145694358,11.9639229417296,351.84682863724392
1938-05-01,1938-05-31 23:59:59.999,22.8919604498557,9.9145875513556288,355.45149275371644
1938-06-01,1938-06-30 23:59:59.999,21.874328375614,9.0971559911553488,351.8244189831114
1938-07-01,1938-07-31 23:59:59.999,21.5368791253592,10.3128749210932,351.3226819566194
1938-08-01,1938-08-31 23:59:59.999,19.934284713495292,10.44849125387363,350.3725499972266
1938-09-01,1938-09-30 23:59:59.999,22.62362417092016,11.71697397762119,351.47854531218712
1938-10-01,1938-10-31 23:59:59.999,20.735022228719652,9.6762175139824256,353.12420325376992
1938-11-01,1938-11-30 23:59:59.999,22.826359759223048,9.8855394777222208,357.18147137019628
1938-12-01,1938-12-31 23:59:59.999,24.03361690150136,8.9023579452284512,357.12427132076588
1939-01-01,1939-01-31 23:59:59.999,24.60690701091676,13.32812154615758,357.18755361989624
1939-02-01,1939-02-28 23:59:59.999,21.679279197826008,14.71213473112372,356.100519327557
1939-03-01,1939-03-31 23:59:59.999,22.214415221657368,15.1065052615104,362.51223854857232
1939-04-01,1939-04-30 23:59:59.999,22.508417324012448,12.72028928985227,360.30520068707832
1939-05-01,1939-05-31 23:59:59.999,22.99343970662866,12.3896856939001,360.89855105622488
1939-06-01,1939-06-30 23:59:59.999,25.035277392090988,13.90087710534557,362.72452461508376
1939-07-01,1939-07-31 23:59:59.999,23.0258003069046,12.34499030624723,361.85855555288496
1939-08-01,1939-08-31 23:59:59.999,21.05809201614514,12.3358276948958,360.47814085455176
1939-09-01,1939-09-30 23:59:59.999,22.1869745962148,15.75330747081882,360.38870359234696
1939-10-01,1939-10-31 23:59:59.999,22.520515497798128,17.454966693361708,363.220868882822
1939-11-01,1939-11-30 23:59:59.999,22.35522669984764,15.60209882771813,363.83366079208112
1939-12-01,1939-12-31 23:59:59.999,21.9780309012917,13.17777461892412,360.66438959982312
1940-01-01,1940-01-31 23:59:59.999,23.6567081195742,9.915177320459216,363.3750279029784
1940-02-01,1940-02-29 23:59:59.999,23.501162453683532,11.52877823961055,362.821633624488
1940-03-01,1940-03-31 23:59:59.999,23.087191928737132,12.89165870424201,363.74955540407384
1940-04-01,1940-04-30 23:59:59.999,23.90429232981734,9.8089459837882624,362.44979276613352
1940-05-01,1940-05-31 23:59:59.999,23.742289665273472,11.58695138502717,362.9484757206484
1940-06-01,1940-06-30 23:59:59.999,22.689950564190528,11.10500721950485,364.68528047539936
1940-07-01,1940-07-31 23:59:59.999,22.44113482897626,14.18679203811063,359.13144292906612
1940-08-01,1940-08-31 23:59:59.999,20.668053553304,14.03924362829868,360.868641161292
1940-09-01,1940-09-30 23:59:59.999,19.796144624148092,15.57018917767171,363.38909699374024
1940-10-01,1940-10-31 23:59:59.999,16.61143087541716,13.48675808994966,363.06098571280144
1940-11-01,1940-11-30 23:59:59.999,18.13495265880432,11.44281283738358,366.50799291955704
1940-12-01,1940-12-31 23:59:59.999,18.41509206693452,14.23021951816788,370.17457973151064
1941-01-01,1941-01-31 23:59:59.999,16.68591911800538,13.18436620389175,373.78591313979632
1941-02-01,1941-02-28 23:59:59.999,18.92010584482062,10.96612146860413,375.55748047005264
1941-03-01,1941-03-31 23:59:59.999,18.523009719871328,11.22153883825585,374.5719899158596
1941-04-01,1941-04-30 23:59:59.999,20.25697037061928,13.01478585025249,378.29666807105872
1941-05-01,1941-05-31 23:59:59.999,25.17048110922304,14.99288881161474,383.21191400741032
1941-06-01,1941-06-30 23:59:59.999,23.92034353981172,15.32929930085454,382.434985796468
1941-07-01,1941-07-31 23:59:59.999,25.221878722912,14.11688793250817,382.7435712840672
1941-08-01,1941-08-31 23:59:59.999,24.486798804261832,11.67464579731472,385.11658591721456
1941-09-01,1941-09-30 23:59:59.999,24.70516121384508,7.1488641431979584,384.51923263963456
1941-10-01,1941-10-31 23:59:59.999,23.04099039819282,8.3817741487933328,387.28604588367432
1941-11-01,1941-11-30 23:59:59.999,27.23650388839298,9.6485454208537232,387.03163688795096
1941-12-01,1941-12-31 23:59:59.999,25.24907495930892,10.4882650564499,388.64164049224176
1942-01-01,1942-01-31 23:59:59.999,23.80277344095204,9.7339165491366832,384.68947292057008
1942-02-01,1942-02-28 23:59:59.999,20.616307687157148,10.57843154669762,386.56226082849072
1942-03-01,1942-03-31 23:59:59.999,21.63883830881174,12.18095527998186,389.1859312822132
1942-04-01,1942-04-30 23:59:59.999,20.90403948396748,12.84593420994029,384.2664065174944
1942-05-01,1942-05-31 23:59:59.999,23.60842959584044,9.4352174088086976,386.60270872881656
1942-06-01,1942-06-30 23:59:59.999,23.360560822052008,11.84186332849186,387.55111819374952
1942-07-01,1942-07-31 23:59:59.999,28.529774396402348,14.2673528060878,390.22432528600056
1942-08-01,1942-08-31 23:59:59.999,26.12115622616278,14.91849744033221,393.29099485759912
1942-09-01,1942-09-30 23:59:59.999,25.435612230542268,14.76421169585278,389.90284890787464
1942-10-01,1942-10-31 23:59:59.999,24.637836160429408,11.41578807858922,395.29647212494168
1942-11-01,1942-11-30 23:59:59.999,27.34366350244398,15.08981518979781,397.27480869829848
1942-12-01,1942-12-31 23:59:59.999,24.62349770659502,18.6138751167777,394.5820561230196
1943-01-01,1943-01-31 23:59:59.999,24.875306878018252,18.81303227718786,390.98793555079104
1943-02-01,1943-02-28 23:59:59.999,23.87429181231778,21.11676954987712,388.09887341910544
1943-03-01,1943-03-31 23:59:59.999,23.33450006899024,24.838380074583528,385.20875406020824
1943-04-01,1943-04-30 23:59:59.999,21.848566599473488,22.56991235089176,383.02750806387504
1943-05-01,1943-05-31 23:59:59.999,26.5384680445608,21.226454604584072,387.16463604354
1943-06-01,1943-06-30 23:59:59.999,26.737149982600608,19.837922100506528,390.91510046694168
1943-07-01,1943-07-31 23:59:59.999,28.542521642979,19.134947526014732,394.80904521917632
1943-08-01,1943-08-31 23:59:59.999,24.056546004232688,21.360685469166188,397.18008272881
1943-09-01,1943-09-30 23:59:59.999,24.687760061681272,22.02975756248404,398.25391968475912
1943-10-01,1943-10-31 23:59:59.999,25.200209937894868,22.19680728481752,403.56337167487408
1943-11-01,1943-11-30 23:59:59.999,25.703905267012172,20.061962492938028,406.9050626390936
1943-12-01,1943-12-31 23:59:59.999,24.82108308969462,21.23950663767466,411.57624628757312
1944-01-01,1944-01-31 23:59:59.999,26.727490532140528,21.387045045196232,409.62084448469144
1944-02-01,1944-02-29 23:59:59.999,27.012605726452348,21.192078972573772,415.399921911522
1944-03-01,1944-03-31 23:59:59.999,27.0287669858006,14.76215516396983,419.98530173287032
1944-04-01,1944-04-30 23:59:59.999,26.580633259102312,17.81268359077421,422.19071022249928
1944-05-01,1944-05-31 23:59:59.999,27.084783429309068,19.07921357357578,420.34849588332376
1944-06-01,1944-06-30 23:59:59.999,24.476555971821232,19.71451802834414,421.52920228873936
1944-07-01,1944-07-31 23:59:59.999,24.212879050141692,17.86225621784417,420.30975753320328
1944-08-01,1944-08-31 23:59:59.999,24.369830225525568,17.411324108134072,417.72238538062216
1944-09-01,1944-09-30 23:59:59.999,22.12829992362398,17.137203561057848,418.14408975057976
1944-10-01,1944-10-31 23:59:59.999,22.677102042819448,16.852341323015998,424.42015716800464
1944-11-01,1944-11-30 23:59:59.999,21.755033706319272,17.22758221882015,423.69765744526976
1944-12-01,1944-12-31 23:59:59.999,24.794202789650432,17.22087906130334,422.13142123674184
1945-01-01,1945-01-31 23:59:59.999,25.12642339587076,16.466807091237708,419.63533253656232
1945-02-01,1945-02-28 23:59:59.999,23.50009683425716,21.167479735960332,422.73031724869128
1945-03-01,1945-03-31 23:59:59.999,24.15561432398364,22.977994197028832,423.73159955164144
1945-04-01,1945-04-30 23:59:59.999,22.51703629261052,22.11747897790662,426.8229085049104
1945-05-01,1945-05-31 23:59:59.999,23.3557412911573,21.678152474715252,429.6111479889028
1945-06-01,1945-06-30 23:59:59.999,22.00736851058358,17.39180426644624,431.8554805450372
1945-07-01,1945-07-31 23:59:59.999,19.03408788021182,20.607162118976528,430.7508614940092
1945-08-01,1945-08-31 23:59:59.999,21.760458913491748,18.614632960774252,431.89368603945848
1945-09-01,1945-09-30 23:59:59.999,20.966370944447048,15.8135436524806,430.08640353534
1945-10-01,1945-10-31 23:59:59.999,22.196369402402792,14.1061695342375,427.98255222248728
1945-11-01,1945-11-30 23:59:59.999,23.657380396584992,14.29551044106909,424.33137708215872
1945-12-01,1945-12-31 23:59:59.999,22.2758450534777,16.610600174354448,422.69788872486512
1946-01-01,1946-01-31 23:59:59.999,24.32502964395038,20.658889529071628,424.25319017242048
1946-02-01,1946-02-28 23:59:59.999,27.21479059721098,20.31586110650908,428.25808782911392
1946-03-01,1946-03-31 23:59:59.999,27.849981386832548,17.1061478114061,425.25466925294448
1946-04-01,1946-04-30 23:59:59.999,23.08828668648248,15.8149624780842,425.96240859237872
1946-05-01,1946-05-31 23:59:59.999,23.48204595726178,18.2748171115865,425.25504170822528
1946-06-01,1946-06-30 23:59:59.999,20.9224399574942,20.466015260875368,426.18612099479952
1946-07-01,1946-07-31 23:59:59.999,20.567544467659752,20.372205467613292,428.52011172524408
1946-08-01,1946-08-31 23:59:59.999,19.137701153254628,18.016201365977088,426.230336051602
1946-09-01,1946-09-30 23:59:59.999,20.35925248670726,17.89661753229226,425.52901938098248
1946-10-01,1946-10-31 23:59:59.999,23.252301649920132,17.526812275309918,428.96522990101064
1946-11-01,1946-11-30 23:59:59.999,24.965262856617908,16.53052772716363,426.090821670322
1946-12-01,1946-12-31 23:59:59.999,25.99637762603026,16.44573955432707,430.2913051335876
1947-01-01,1947-01-31 23:59:59.999,28.007857372654952,14.50773395391894,428.59626587707296
1947-02-01,1947-02-28 23:59:59.999,28.47830894212306,14.6481985369405,426.82773162722352
1947-03-01,1947-03-31 23:59:59.999,29.642373685715112,14.09784376078116,422.40242406703832
1947-04-01,1947-04-30 23:59:59.999,28.32915764158576,12.62467656474551,424.73860765964488
1947-05-01,1947-05-31 23:59:59.999,29.454952411687952,13.90727140026974,423.50748994432384
1947-06-01,1947-06-30 23:59:59.999,28.42113966016668,17.4529433090566,423.621540972522
1947-07-01,1947-07-31 23:59:59.999,27.97769974391608,20.31993220562078,422.08205658357312
1947-08-01,1947-08-31 23:59:59.999,27.25909579201836,16.81411954435439,423.71197267292128
1947-09-01,1947-09-30 23:59:59.999,27.623115760720728,20.17765800845368,423.21112519924176
1947-10-01,1947-10-31 23:59:59.999,23.867887217681532,17.97049877029632,424.6496627789052
1947-11-01,1947-11-30 23:59:59.999,25.640834339658688,17.6336753985479,424.4857769711892
1947-12-01,1947-12-31 23:59:59.999,25.64110349946752,18.38726127198438,422.14815261937336
1948-01-01,1948-01-31 23:59:59.999,25.29291185014308,17.56326901753463,420.07019216507264
1948-02-01,1948-02-29 23:59:59.999,26.61702935701086,18.919454980654252,422.68827650662856
1948-03-01,1948-03-31 23:59:59.999,27.78973298441164,17.58564889420816,423.45465664237848
1948-04-01,1948-04-30 23:59:59.999,27.304272439800152,15.37409769815349,426.48530451999368
1948-05-01,1948-05-31 23:59:59.999,26.60238152836162,13.69111516865042,430.58193237715408
1948-06-01,1948-06-30 23:59:59.999,24.599092771894512,14.25906714801736,430.8894799050272
1948-07-01,1948-07-31 23:59:59.999,26.113080106630028,14.31102362225897,431.463617761734
1948-08-01,1948-08-31 23:59:59.999,27.72389317160366,14.29742006826537,435.3082970369412
1948-09-01,1948-09-30 23:59:59.999,26.01337948662276,11.49121655921844,437.45612776850984
1948-10-01,1948-10-31 23:59:59.999,24.48301732996516,10.68619093013481,439.21601774542896
1948-11-01,1948-11-30 23:59:59.999,27.959748036811192,11.32994201956478,441.0925974101724
1948-12-01,1948-12-31 23:59:59.999,27.615462113145,13.84278605742739,437.84030126342664
1949-01-01,1949-01-31 23:59:59.999,25.4274867748959,11.58267962370305,438.05251958974824
1949-02-01,1949-02-28 23:59:59.999,26.351943586854,15.47575432007408,434.6568036576576
1949-03-01,1949-03-31 23:59:59.999,24.51271420308458,13.25368635970811,437.38433514870504
1949-04-01,1949-04-30 23:59:59.999,24.95151309612532,14.59770234322254,435.76242982243232
1949-05-01,1949-05-31 23:59:59.999,25.01877968119242,15.3713957869283,435.87364194744648
1949-06-01,1949-06-30 23:59:59.999,26.645118295337308,15.03641774901181,437.51123757335104
1949-07-01,1949-07-31 23:59:59.999,25.2728612950702,17.44220120843644,440.45754120707064
1949-08-01,1949-08-31 23:59:59.999,24.711523536325512,15.80475244301543,443.07875778129
1949-09-01,1949-09-30 23:59:59.999,26.959878889825168,17.536623876918348,444.92604324177224
1949-10-01,1949-10-31 23:59:59.999,26.403231469508148,19.39227980256378,450.47659172403408
1949-11-01,1949-11-30 23:59:59.999,27.1215717139879,19.2875559471628,451.096907558742
1949-12-01,1949-12-31 23:59:59.999,25.06917964423332,18.081442810642632,452.56541544663088
1950-01-01,1950-01-31 23:59:59.999,26.577303142741448,13.79555835708985,453.57943837630552
